,date,text
167,2019-11-30,"@nubank só vim dizer que meu cartão voltou e desde 11 de novembro tô tentando contato e não consigo. Sabe aquele e-mail que vocês informam que vão mandar? Nunca recebi. @Bancointer Nunca me decepcionou, gratiluz "
168,2019-11-30,Já pediu mimos?
169,2019-11-30,To bem de boa
170,2019-11-30,Oi estagiário bom dia! Cadê meu café?
171,2019-11-30,"Pera, não entendi Ele vai te dar e você que vai pagar? Hahaha"
172,2019-11-30,O estagiário nem apareceu pra comer bolo.
173,2019-11-30,"Tem também: Já disse que é cliente tão antigo, o cartão ainda nem é laranja e não ganhou brinde nunca... "
174,2019-11-30,Como o estagiário está?
175,2019-11-30,"O melhor jogador do mes foi Dani Alves! Como não tá na votação, votei no volpão da massa"
176,2019-11-30,"@Bancointer aumenta meu limite aí, o anel dos meus sonhos esta pela metade do preço e meu namorado disse que me dá se eu tiver limite no cartão "
177,2019-11-30,todo mundo sabe q o volpi vai ganhar smp kkkkkkkkkkkkk
178,2019-11-30,"Você é o senhor estagiário, você pode tudo !!! "
179,2019-11-30,"Ei, Tiago! Alguns estabelecimentos possuem desconto no Interpag Dá uma olhadinha no seu app, na aba ""Interpag""!"
180,2019-11-30,"De boassa e você, Davi?"
181,2019-11-30,"E você acha que tenho esse poder todo, Rebert? "
182,2019-11-30,"Com tanto elogio fica até difícil não estar bem, né, Ju?! E você, como tá?"
183,2019-11-30,Invisto no Pai Salve Dom qual a boa?
184,2019-11-30,"Estou esperando poder acessar meus comprovantes pelo extrato dentro do app. O app mudou de ""roupa"" mas continua faltando tudo que foi solicitado antes dessa nova aparência."
185,2019-11-30,"Melhor agora com tanto carinho... e você, bb? "
186,2019-11-30,Tem desconto no Interpag? 
187,2019-11-30,"Se em 1 ano não subiu 1 real sequer, não vai ser agora que vai aumentar. Tô chateado com vocês, tô quase migrando pro concorrente de vez."
188,2019-11-30,"Adoro isso, rs! Eu estou ótimo e você, Emanuel? "
189,2019-11-30,"Seja bem-vindo, Rafael! Se precisar de alguma coisa você pode contar com a gente, tá bom? #PraQuemFaz"
190,2019-11-30,"Ei! Nossos correntistas contam com reanálise automática, tá bem? Fique ligado, pois a qualquer momento você pode receber um retorno, por e-mail, com um novo limite de crédito!"
191,2019-11-30,com certeza!
192,2019-11-30,E já perguntou como o estagiário tá?
193,2019-11-30,Eu já até pedi aumento pro estagiário e ele nada de falar sobre meu cartão novo com estampa
194,2019-11-30,Como está o melhor estagiário do melhor banco de todos?
195,2019-11-30,"Migo, cê tá bem?"
196,2019-11-30,Tá querendo saber como eu estou só pra ganhar brinde? AIAI
197,2019-11-30,Cadê a versão do IOS ?
198,2019-11-30,"Me diga como esta a sua vida estagiário entre estudo na facul, trabalho e vida amorosa. Estagiário vc estuda ciências contábeis ou econômia? Adoro a area exatas Se faz algum curso da area de humanas, já sei que é algum maconheiro. Ah, #MeDaMinosBancoInter "
199,2019-11-30,"Depois desse Black Friday 3/6 (adivinha qual que entrou na lista estagiário do @Bancointer)? Por sinal, como você está ? (4/6 )"
200,2019-11-30,"Ei! Nesse primeiro momento, o cartão contactless está sendo enviado apenas para novos correntistas, tá bem?"
201,2019-11-30,
202,2019-11-30,
203,2019-11-30,Pra mim só falta saber como o estagiário está rs
204,2019-11-30,Vai chegar quando você mandar o do estagiário 
205,2019-11-30,"É DISSO QUE EU GOSTO Bom dia, bb!"
206,2019-11-30,"Já fiz isso tudo e vocês não aumentam o limite, já tenho mais de 1 ano de casa com vocês. Tô estagnado até hoje."
207,2019-11-30,"faltou o ""já pediu brinde mas até hoje nada"""
208,2019-11-30,"Estagiário, conte como você está meu querido. Invisto na PAI. Já posso ganhar um porquinho, não é?"
209,2019-11-30,@Bancointer tem como eu solicitar um cartão contactless sendo que o meu cartão ainda não venceu?
210,2019-11-30,@Bancointer cadê cartão contactless??
211,2019-11-30,"Ficamos muito contentes com seu elogio, Paula! Se precisar de alguma coisa é só chamar a gente, tá bom? Seja bem-vinda ao Time Banco PAN! #PraQuemFaz"
212,2019-11-30,Vasco
213,2019-11-30,"Solicitação de limite de crédito do @Bancointer &gt; Análise que ninguém sabe como funciona &gt; limite não liberado, recebe a mesma resposta automática &gt; passa 90 dias &gt; tenta de novo &gt; recusado novamente e mesma resposta pq devo ser palhaço e tento de novo."
214,2019-11-30,Investe no pai
215,2019-11-30,"@Bancointer Poxa, com o lançamento do Super App eu pensei que no extrato já seria possível acessar os comprovantes das transferências realizadas. Complicado viu, aos invés de facilitar só complica. #FeedbackBancoInter"
216,2019-11-30,Rt se você já pediu brinde pro Inter ainda não ganhou nenhum brinde do Inter
217,2019-11-30,"Investi no PAI, mas ""desenvesti' porque a Selic está dando medo"
218,2019-11-30,Meu Deus kkk
219,2019-11-30,"Querido, senta aqui, vamos conversar Meu presentinho de natal, cadê????"
220,2019-11-30,FALA AÍ ESTAG como vc tá meu consagrado
221,2019-11-30,"@nubank @Bancointer @meudigio @BS2Hub @Bradesco @itau @C6Bank amo vcs, recomendo quem puder abra conta nesses bancos. Agora @meuBMG eu não recomendo, fiquem longe desse banco, bloquearam minha conta com valor investido e não consigo movimentar nada e não solucionam meu problema."
222,2019-11-30, 
223,2019-11-30,PODERIAM AUMENTAR MEU LIMITE SEUS FIDAPUTAS 
224,2019-11-30,RT se você já investiu na PAI já ganhou desconto pagando com Interpag já usou d+ o cartão Mastercard já se inscreveu no nosso canal do YouTube já comprou no shopping com cashback já perguntou como o estagiário tá ninguém nunca vai saber qual é
225,2019-11-30,o @Bancointer que lute pra me reconquistar porque eu vou cancelar minha conta
226,2019-11-30,"Tem que comprovar umas coisas que eu não tenho como, pq sou do Ceará, mas resido no RN por causa de estudos."
227,2019-11-30,"Já chegou o cartão, chegou bem antes do que eu esperava. Já desbloqueie e já usei. Ontem estava com um problema no App depois que atualizou, mas também já foi resolvido. O cartão é ótimo, agora pagar em dia para receber um aumento"
228,2019-11-30,"Depositar dinheiro na conta ué, ao da via boleto né? Meu banco cobra esses boletos"
229,2019-11-30,"@Bancointer ajuda aí, arruma no aplicativo shopping, para pagamentos com o @useamedigital, facilitada!! "
230,2019-11-30,"Oi, Paula! Chama a gente via DM que acompanhamos a entrega junto de você, que tal? "
231,2019-11-30,"volpi tá carregando o time nas costas, pode dar todos os prêmios para essa muralha magnífica"
232,2019-11-30,@Bancointer Os valores da conta digital tem rendimento 100% do CDI automaticamente ou devo fazer alguma configuração? Obrigado
233,2019-11-30,"Se for com a loja, seria esse caminho mesmo, mas foi com o cashback anunciado por vcs.."
