,date,text
192,2020-03-29,Olá! A data é alterada quando o cliente solicita. Oriento que vc entre em contato com o chat para verificar o que houve.
193,2020-03-29,"@falanext respondam minha DM por favor, vcs pediram pra chamar vcs lá e não respondem desde ontem"
194,2020-03-29,Olá! Muito obrigado! Respondemos sua DM.
195,2020-03-29,"hahahahahahahaha pode ter certeza, todos passamos por isso! "
196,2020-03-29,Olá! Como podemos te ajudar?
197,2020-03-29,"Olá! Está apresentando algum erro? Chama a gente na DM, porém antes faz uma limpeza de cache e reinstala o App, por gentileza."
198,2020-03-29,Poxa Vey aconteceu CMG mais deixei pra lá toda vez eu perco a hora maano coloquei pra despertar mais não acordei e osso pra quem trabalha de madrugada
199,2020-03-29,"Olá! Seguimos uma fila de atendimento, respondemos de acordo com a demanda. Respondi seu inbox, dá uma olhadinha por gentileza."
200,2020-03-29,Oi! Vc tem a função crédito ativa?
201,2020-03-29,Olá! O cartão foi cancelado?
202,2020-03-29,Oi! Qual msg aparece?
203,2020-03-29,"E aqui a esmola é demais MESMO! ""Abra conosco, ganhe desconto no Uber, no vídeo game, ganhe um casamento feliz, um carro 0km"" Aí você vai olhar quem administra o @falanext e descobre que é o Bradesco..."
204,2020-03-29,"KKKKKKKK KKKKKKK quando a esmola é DMS, o santo desconfia."
205,2020-03-29,"Meu medo com o @falanext é que as propagandas deles parece até pacto com o demônio(leia-se bancos tradicionais): Tá em todo canto, MUITA vantagem, 0 desvantagens, só lucro, festa e alegria. Parece até propaganda do Itaú."
206,2020-03-29,"Oxe, a terceira vez que tento e nada, prefiri ir logo para BB, pelo menos o cartão é internacional. E vem com limite bom."
207,2020-03-29,Oi! Qual é a versão do seu app?
208,2020-03-29,"Sério? Isso me deixa até com medo de falar bem do Nubank que sempre me surpreende mesmo eu sendo cliente apenas do cartão de crédito. Mas acredite, passei 2 anos seguidos tentando até conseguir."
209,2020-03-29,"KKKKKKKK relaxa. Raiva eu só passei com o nubank. Sempre que tento o cartão de crédito, eles inventam uma desculpa"
